,Wave (Angstroms),Throughput
144,2390.0,0.0
145,2400.0,0.0
146,2410.0,0.0
147,2420.0,0.0
148,2430.0,0.0
149,2440.0,0.0
150,2450.0,0.0
151,2460.0,0.0
152,2470.0,0.0
153,2480.0,0.0
154,2490.0,0.0
155,2500.0,0.0
156,2510.0,0.0
157,2520.0,0.0
158,2530.0,0.0
159,2540.0,0.0
160,2550.0,0.0
161,2560.0,0.0
162,2570.0,0.0
163,2580.0,0.0
164,2590.0,0.0
165,2600.0,0.0
166,2610.0,0.0
167,2620.0,0.0
168,2630.0,0.0
169,2640.0,0.0
170,2650.0,0.0
171,2660.0,0.0
172,2670.0,0.0
173,2680.0,0.0
174,2690.0,0.0
175,2700.0,0.0
176,2710.0,0.0
177,2720.0,0.0
178,2730.0,0.0
179,2740.0,0.0
180,2750.0,0.0
181,2760.0,0.0
182,2770.0,0.0
183,2780.0,0.0
184,2790.0,0.0
185,2800.0,0.0
186,2810.0,0.0
187,2820.0,0.0
188,2830.0,0.0
189,2840.0,0.0
190,2850.0,0.0
191,2860.0,0.0
192,2870.0,0.0
193,2880.0,0.0
194,2890.0,0.0
195,2900.0,0.0
196,2910.0,0.0
197,2920.0,0.0
198,2930.0,0.0
199,2940.0,0.0
200,2950.0,0.0
201,2960.0,0.0
202,2970.0,0.0
203,2980.0,0.0
204,2990.0,0.0
205,3000.0,0.0
206,3010.0,0.0
207,3020.0,0.0
208,3030.0,0.0
209,3040.0,0.0
210,3050.0,0.0
211,3060.0,0.0
212,3070.0,0.0
213,3080.0,0.0
214,3090.0,0.0
215,3100.0,0.0
216,3110.0,0.0
217,3120.0,0.0
218,3130.0,0.0
219,3140.0,0.0
220,3150.0,0.0
221,3160.0,0.0
222,3170.0,0.0
223,3180.0,0.0
224,3190.0,0.0
225,3200.0,0.0
226,3210.0,0.0
227,3220.0,0.0
228,3230.0,0.0
229,3240.0,0.0
230,3250.0,0.0
231,3260.0,0.0
232,3270.0,0.0
233,3280.0,0.0
234,3290.0,0.0
235,3300.0,0.0
236,3310.0,0.0
237,3320.0,0.0
238,3330.0,0.0
239,3340.0,0.0
240,3350.0,0.0
241,3360.0,0.0
242,3370.0,0.0
243,3380.0,0.0
244,3390.0,0.0
245,3400.0,0.0
246,3410.0,0.0
247,3420.0,0.0
248,3430.0,0.0
249,3440.0,0.0
250,3450.0,0.0
251,3460.0,0.0
252,3470.0,0.0
253,3480.0,0.0
254,3490.0,0.0
255,3500.0,0.0
256,3510.0,0.0
257,3520.0,0.0
258,3530.0,0.0
259,3540.0,0.0
260,3550.0,0.0
261,3560.0,0.0
262,3570.0,0.0
263,3580.0,0.0
264,3590.0,0.0
265,3600.0,0.0
266,3610.0,0.0
267,3620.0,0.0
268,3630.0,0.0
269,3640.0,0.0
270,3650.0,0.0
271,3660.0,0.0
272,3670.0,0.0
273,3680.0,0.0
274,3690.0,0.0
275,3700.0,0.0
276,3710.0,0.0
277,3720.0,0.0
278,3730.0,0.0
279,3740.0,0.0
280,3750.0,0.0
281,3760.0,0.0
282,3770.0,0.0
283,3780.0,0.0
284,3790.0,0.0
285,3800.0,0.0
286,3810.0,0.0
287,3820.0,0.0
288,3830.0,0.0
289,3840.0,0.0
290,3850.0,0.0
291,3860.0,0.0
292,3870.0,0.0
293,3880.0,0.0
294,3890.0,0.0
295,3900.0,0.0
296,3910.0,0.0
297,3920.0,0.0
298,3930.0,0.0
299,3940.0,0.0
300,3950.0,0.0
301,3960.0,0.0
302,3970.0,0.0
303,3980.0,0.0
304,3990.0,0.0
305,3998.0,0.0
306,3999.0,0.0
307,4000.0,0.0
308,4010.0,0.0
309,4020.0,0.0
310,4030.0,0.0
311,4040.0,0.0
312,4050.0,0.0
313,4060.0,0.0
314,4070.0,0.0
315,4080.0,0.0
316,4090.0,0.0
317,4100.0,0.0
318,4110.0,0.0
319,4120.0,0.0
320,4130.0,0.0
321,4140.0,0.0
322,4150.0,0.0
323,4160.0,0.0
324,4170.0,0.0
325,4180.0,0.0
326,4190.0,0.0
327,4200.0,0.0
328,4210.0,0.0
329,4220.0,0.0
330,4230.0,0.0
331,4240.0,0.0
332,4250.0,0.0
333,4260.0,0.0
334,4270.0,0.0
335,4280.0,0.0
336,4290.0,0.0
337,4300.0,0.0
338,4310.0,0.0
339,4320.0,0.0
340,4330.0,0.0
341,4340.0,0.0
342,4350.0,0.0
343,4360.0,0.0
344,4370.0,0.0
345,4380.0,0.0
346,4390.0,0.0
347,4400.0,0.0
348,4410.0,0.0
349,4420.0,0.0
350,4430.0,0.0
351,4440.0,0.0
352,4450.0,0.0
353,4460.0,0.0
354,4470.0,0.0
355,4480.0,0.0
356,4490.0,0.0
357,4500.0,0.0
358,4510.0,0.0
359,4520.0,0.0
360,4530.0,0.0
361,4540.0,0.0
362,4550.0,0.0
363,4560.0,0.0
364,4570.0,0.0
365,4580.0,0.0
366,4590.0,0.0
367,4600.0,0.0
368,4610.0,0.0
369,4620.0,0.0
370,4630.0,0.0
371,4640.0,0.0
372,4650.0,0.0
373,4660.0,0.0
374,4670.0,0.0
375,4680.0,0.0
376,4690.0,0.0
377,4700.0,0.0
378,4710.0,0.0
379,4720.0,0.0
380,4730.0,0.0
381,4740.0,0.0
382,4750.0,0.0
383,4760.0,0.0
384,4770.0,0.0
385,4780.0,0.0
386,4790.0,0.0
387,4800.0,0.0
388,4810.0,0.0
389,4820.0,0.0
390,4830.0,0.0
391,4840.0,0.0
392,4850.0,0.0
393,4860.0,0.0
394,4870.0,0.0
395,4880.0,0.0
396,4890.0,0.0
397,4900.0,0.0
398,4910.0,0.0
399,4920.0,0.0
400,4930.0,0.0
401,4940.0,0.0
402,4950.0,0.0
403,4960.0,0.0
404,4970.0,0.0
405,4980.0,0.0
406,4990.0,0.0
407,5000.0,0.0
408,5010.0,0.0
409,5020.0,0.0
410,5030.0,0.0
411,5040.0,0.0
412,5050.0,0.0
413,5060.0,0.0
414,5070.0,0.0
415,5080.0,0.0
416,5090.0,0.0
417,5100.0,0.0
418,5110.0,0.0
419,5120.0,0.0
420,5130.0,0.0
421,5140.0,0.0
422,5150.0,0.0
423,5160.0,0.0
424,5170.0,0.0
425,5180.0,0.0
426,5190.0,0.0
427,5200.0,0.0
428,5210.0,0.0
429,5220.0,0.0
430,5230.0,0.0
431,5240.0,0.0
432,5250.0,0.0
433,5260.0,0.0
434,5270.0,0.0
435,5280.0,0.0
436,5290.0,0.0
437,5300.0,0.0
438,5310.0,0.0
439,5320.0,0.0
440,5330.0,0.0
441,5340.0,0.0
442,5350.0,0.0
443,5360.0,0.0
444,5370.0,0.0
445,5380.0,0.0
446,5390.0,0.0
447,5400.0,0.0
448,5410.0,0.0
449,5420.0,0.0
450,5430.0,0.0
451,5440.0,0.0
452,5450.0,0.0
453,5460.0,0.0
454,5470.0,0.0
455,5480.0,0.0
456,5490.0,0.0
457,5500.0,0.0
458,5510.0,0.0
459,5520.0,0.0
460,5530.0,0.0
461,5540.0,0.0
462,5550.0,0.0
463,5560.0,0.0
464,5570.0,0.0
465,5580.0,0.0
466,5590.0,0.0
467,5600.0,0.0
468,5610.0,0.0
469,5620.0,0.0
470,5630.0,0.0
471,5640.0,0.0
472,5650.0,0.0
473,5660.0,0.0
474,5670.0,0.0
475,5680.0,0.0
476,5690.0,0.0
477,5700.0,0.0
478,5710.0,0.0
479,5720.0,0.0
480,5730.0,0.0
481,5740.0,0.0
482,5750.0,0.0
483,5760.0,0.0
484,5770.0,0.0
485,5780.0,0.0
486,5790.0,0.0
487,5800.0,0.0
488,5810.0,0.0
489,5820.0,0.0
490,5830.0,0.0
491,5840.0,0.0
492,5850.0,0.0
493,5860.0,0.0
494,5870.0,0.0
495,5880.0,0.0
496,5890.0,0.0
497,5900.0,0.0
498,5910.0,0.0
499,5920.0,0.0
500,5930.0,0.0
501,5940.0,0.0
502,5950.0,0.0
503,5960.0,0.0
504,5970.0,0.0
505,5980.0,0.0
506,5990.0,0.0
507,6000.0,0.0
508,6010.0,0.0
509,6020.0,0.0
510,6030.0,0.0
511,6040.0,0.0
512,6050.0,0.0
513,6060.0,0.0
514,6070.0,0.0
515,6080.0,0.0
516,6090.0,0.0
517,6100.0,0.0
518,6110.0,0.0
519,6120.0,0.0
520,6130.0,0.0
521,6140.0,0.0
522,6150.0,0.0
523,6160.0,0.0
524,6170.0,0.0
525,6180.0,0.0
526,6190.0,0.0
527,6200.0,0.0
528,6210.0,0.0
529,6220.0,0.0
530,6230.0,0.0
531,6240.0,0.0
532,6250.0,0.0
533,6260.0,0.0
534,6270.0,0.0
535,6280.0,0.0
536,6290.0,0.0
537,6300.0,0.0
538,6310.0,0.0
539,6320.0,0.0
540,6330.0,0.0
541,6340.0,0.0
542,6350.0,0.0
543,6360.0,0.0
544,6370.0,0.0
545,6380.0,0.0
546,6390.0,0.0
547,6400.0,0.0
548,6410.0,0.0
549,6420.0,0.0
550,6430.0,0.0
551,6440.0,0.0
552,6450.0,0.0
553,6460.0,0.0
554,6470.0,0.0
555,6480.0,0.0
556,6490.0,0.0
557,6500.0,0.0
558,6510.0,0.0
559,6520.0,0.0
560,6530.0,0.0
561,6540.0,0.0
562,6550.0,0.0
563,6560.0,0.0
564,6570.0,0.0
565,6580.0,0.0
566,6590.0,0.0
567,6600.0,0.0
568,6610.0,0.0
569,6620.0,0.0
570,6630.0,0.0
571,6640.0,0.0
572,6650.0,0.0
573,6660.0,0.0
574,6670.0,0.0
575,6680.0,0.0
576,6690.0,0.0
577,6700.0,0.0
578,6710.0,0.0
579,6720.0,0.0
580,6730.0,0.0
581,6740.0,0.0
582,6750.0,0.0
583,6760.0,0.0
584,6770.0,0.0
585,6780.0,0.0
586,6790.0,0.0
587,6800.0,0.0
588,6810.0,0.0
589,6820.0,0.0
590,6830.0,0.0
591,6840.0,0.0
592,6850.0,0.0
593,6860.0,0.0
594,6870.0,0.0
595,6880.0,0.0
596,6890.0,0.0
597,6900.0,0.0
598,6910.0,0.0
599,6920.0,0.0
600,6930.0,0.0
601,6940.0,0.0
602,6950.0,0.0
603,6960.0,0.0
604,6970.0,0.0
605,6980.0,0.0
606,6990.0,0.0
607,7000.0,0.0
608,7010.0,0.0
609,7020.0,0.0
610,7030.0,0.0
611,7040.0,0.0
612,7050.0,0.0
613,7060.0,0.0
614,7070.0,0.0
615,7080.0,0.0
616,7090.0,0.0
617,7100.0,0.0
618,7110.0,0.0
619,7120.0,0.0
620,7130.0,0.0
621,7140.0,0.0
622,7150.0,0.0
623,7160.0,0.0
624,7170.0,0.0
625,7180.0,0.0
626,7190.0,0.0
627,7200.0,0.0
628,7210.0,0.0
629,7220.0,0.0
630,7230.0,0.0
631,7240.0,0.0
632,7250.0,0.0
633,7260.0,0.0
634,7270.0,0.0
635,7280.0,0.0
636,7290.0,0.0
637,7300.0,0.0
638,7300.01123046875,0.0
639,7301.01123046875,0.0
640,7302.01123046875,0.0
641,7310.0,0.0
642,7320.0,0.0
643,7330.0,0.0
644,7340.0,0.0
645,7350.0,0.0
646,7360.0,0.0
647,7370.0,0.0
648,7380.0,0.0
649,7390.0,0.0
650,7400.0,0.0
651,7410.0,0.0
652,7420.0,0.0
653,7430.0,0.0
654,7440.0,0.0
655,7450.0,0.0
656,7460.0,0.0
657,7470.0,0.0
658,7480.0,0.0
659,7490.0,0.0
660,7500.0,0.0
661,7510.0,0.0
662,7520.0,0.0
663,7530.0,0.0
664,7540.0,0.0
665,7550.0,0.0
666,7560.0,0.0
667,7570.0,0.0
668,7580.0,0.0
669,7590.0,0.0
670,7600.0,0.0
671,7610.0,0.0
672,7620.0,0.0
673,7630.0,0.0
674,7640.0,0.0
675,7650.0,0.0
676,7652.10595703125,0.0
677,7660.0,0.0
678,7670.0,0.0
679,7680.0,0.0
680,7690.0,0.0
681,7700.0,0.0
682,7702.119140625,0.0
683,7710.0,0.0
684,7720.0,0.0
685,7730.0,0.0
686,7740.0,0.0
687,7750.0,0.0
688,7752.1328125,0.0
689,7760.0,0.0
690,7770.0,0.0
691,7780.0,0.0
692,7790.0,0.0
693,7800.0,0.0
694,7802.14599609375,0.0
695,7810.0,0.0
696,7820.0,0.0
697,7830.0,0.0
698,7840.0,0.0
699,7850.0,0.0
700,7860.0,0.0
701,7870.0,0.0
702,7880.0,0.0
703,7890.0,0.0
704,7900.0,0.0
705,7910.0,0.0
706,7920.0,0.0
707,7930.0,0.0
708,7940.0,0.0
709,7950.0,0.0
710,7960.0,0.0
711,7970.0,0.0
712,7980.0,0.0
713,7990.0,0.0
714,7998.0,0.0
715,7999.0,0.0
716,8000.0,3.607401134528796e-05
717,8010.0,3.641536284859594e-05
718,8020.0,3.6762537366437194e-05
719,8030.0,3.71134699091769e-05
720,8040.0,3.7461626441689306e-05
721,8050.0,3.781161415550979e-05
722,8060.0,3.8163009500551286e-05
723,8070.0,3.851569280657771e-05
724,8080.0,3.886973551792981e-05
725,8090.0,3.9225142653779114e-05
726,8100.0,3.958178032396992e-05
727,8110.0,3.993978678595123e-05
728,8120.0,4.029903557742029e-05
729,8130.0,4.0659660841323495e-05
730,8140.0,4.102159902785111e-05
731,8150.0,4.1384780849455674e-05
732,8160.0,4.1749357432899924e-05
733,8170.0,4.211525329437651e-05
734,8180.0,4.248240418113699e-05
735,8190.0,4.293456805175093e-05
736,8200.0,4.338950128909125e-05
737,8210.0,4.383845764098588e-05
738,8220.0,4.429010548237106e-05
739,8230.0,4.47443956798829e-05
740,8240.0,4.516925230632641e-05
741,8250.0,4.559617739750354e-05
742,8260.0,4.602511107572197e-05
743,8270.0,4.645597966879334e-05
744,8280.0,4.688894909084228e-05
745,8290.0,4.7323921580739206e-05
746,8300.0,4.776084320512429e-05
747,8310.0,4.8199876515598144e-05
748,8320.0,4.8640932230516884e-05
749,8330.0,4.9083940107248766e-05
750,8340.0,4.952907834693027e-05
751,8350.0,4.997616401727331e-05
752,8360.0,5.0425389875376726e-05
753,8370.0,5.0768980460476926e-05
754,8380.0,5.111302959123236e-05
755,8390.0,5.145771386429565e-05
756,8400.0,5.1802940781219315e-05
757,8410.0,5.2138515171786864e-05
758,8420.0,5.247444716418523e-05
759,8430.0,5.281091894329082e-05
760,8440.0,5.314783980958822e-05
761,8450.0,5.348520172210122e-05
762,8460.0,5.382311013898007e-05
763,8470.0,5.4161473351122024e-05
764,8480.0,5.450045554539467e-05
765,8490.0,5.484060534277696e-05
766,8500.0,5.518263424807676e-05
767,8510.0,5.556013661899822e-05
768,8520.0,5.593988493693793e-05
769,8530.0,5.6321087568909364e-05
770,8540.0,5.670338933848532e-05
771,8550.0,5.70219438668027e-05
772,8560.0,5.734060211642328e-05
773,8570.0,5.7659193330683336e-05
774,8580.0,5.797789182292358e-05
775,8590.0,5.829659909263002e-05
776,8600.0,5.8615215944241676e-05
777,8610.0,5.8924444856856315e-05
778,8620.0,5.923355988257682e-05
779,8630.0,5.954257571048488e-05
780,8640.0,5.9943683059403464e-05
781,8650.0,6.034564560478824e-05
782,8660.0,6.074834582242933e-05
783,8670.0,6.115197104609162e-05
784,8680.0,6.155643653724712e-05
785,8690.0,6.196171941560726e-05
786,8700.0,6.23678540395447e-05
787,8710.0,6.277469105193436e-05
788,8720.0,6.318245131005627e-05
789,8730.0,6.389072916408737e-05
790,8740.0,6.460453023056196e-05
791,8750.0,6.532388746209501e-05
792,8760.0,6.604881352721847e-05
793,8770.0,6.677923633885303e-05
794,8780.0,6.751540192739141e-05
795,8790.0,6.82572298169689e-05
796,8800.0,6.900473293365582e-05
797,8810.0,6.966083351993197e-05
798,8820.0,7.032072733361123e-05
799,8830.0,7.098467789184246e-05
800,8840.0,7.177338826471592e-05
801,8850.0,7.256826101824783e-05
802,8860.0,7.336934962204325e-05
803,8870.0,7.417666847101783e-05
804,8880.0,7.499014833732694e-05
805,8890.0,7.581004245419833e-05
806,8900.0,7.663626059579806e-05
807,8910.0,7.716466081275577e-05
808,8920.0,7.769476276874933e-05
809,8930.0,7.829124262908935e-05
810,8940.0,7.882527331934123e-05
811,8950.0,7.936088180944747e-05
812,8952.45703125,7.950893627383614e-05
813,8960.0,7.910194122925545e-05
814,8970.0,7.849364566059892e-05
815,8980.0,7.794681611939558e-05
816,8990.0,7.733205315083193e-05
817,9000.0,7.67138271002363e-05
818,9010.0,7.597857492097404e-05
819,9020.0,7.518083322156555e-05
820,9030.0,7.444571542434911e-05
821,9040.0,7.371127339026088e-05
822,9050.0,7.297636682128735e-05
823,9060.0,7.230085971917127e-05
824,9070.0,7.156405018744146e-05
825,9080.0,7.08855216068077e-05
826,9090.0,7.014653996270819e-05
827,9100.0,6.940682160296534e-05
828,9110.0,6.872328283177307e-05
829,9120.0,6.798109393493821e-05
830,9130.0,6.729388995433785e-05
831,9140.0,6.654892182857951e-05
832,9150.0,6.58578203826672e-05
833,9160.0,6.510996144087407e-05
834,9170.0,6.441466817510022e-05
835,9180.0,6.366370185383222e-05
836,9190.0,6.2963992853889e-05
837,9200.0,6.220973309509492e-05
838,9210.0,6.146379742749377e-05
839,9220.0,6.066543599034985e-05
840,9230.0,5.9916880790566445e-05
841,9240.0,5.9168869971172765e-05
842,9250.0,5.8467945913584054e-05
843,9260.0,5.771547846283395e-05
844,9270.0,5.700880308506913e-05
845,9280.0,5.625164540030801e-05
846,9290.0,5.553904615044819e-05
847,9300.0,5.477714267432633e-05
848,9310.0,5.4058496572195354e-05
849,9320.0,5.3291701473955123e-05
850,9330.0,5.256684141544614e-05
851,9340.0,5.179495301779895e-05
852,9350.0,5.1063770342172087e-05
853,9360.0,5.0286691413935145e-05
854,9370.0,4.954913462399501e-05
855,9380.0,4.876674943497737e-05
856,9390.0,4.802254980477627e-05
857,9400.0,4.727479147535271e-05
858,9410.0,4.644050358037965e-05
859,9420.0,4.56438587501041e-05
860,9430.0,4.4807221651207906e-05
861,9440.0,4.403135611361465e-05
862,9450.0,4.321585216575731e-05
863,9452.5927734375,4.301352369006998e-05
864,9460.0,4.307190626082003e-05
865,9470.0,4.315070847769405e-05
866,9480.0,4.319302864809603e-05
867,9490.0,4.32717515659484e-05
868,9500.0,4.3350459677856194e-05
869,9510.0,4.338559335019081e-05
870,9520.0,4.345725102698464e-05
871,9530.0,4.349201444990149e-05
872,9540.0,4.356342239743988e-05
873,9550.0,4.3634669192919715e-05
874,9560.0,4.36687214414085e-05
875,9570.0,4.3739593471801395e-05
876,9580.0,4.381023983852051e-05
877,9590.0,4.384350202449936e-05
878,9600.0,4.391364762241891e-05
879,9610.0,4.39674924147974e-05
880,9620.0,4.3983642804747055e-05
881,9630.0,4.403680215516306e-05
882,9640.0,4.410731291144306e-05
883,9650.0,4.413987466736862e-05
884,9652.646484375,4.4158345033042664e-05
885,9660.0,4.420960350405121e-05
886,9670.0,4.427889124238486e-05
887,9680.0,4.431011567403632e-05
888,9690.0,4.437858171526308e-05
889,9700.0,4.444669471681268e-05
890,9710.0,4.4476510966729044e-05
891,9720.0,4.4543738947351805e-05
892,9730.0,4.461047713013362e-05
893,9740.0,4.4638755735912715e-05
894,9750.0,4.470448217717574e-05
895,9760.0,4.476973378707253e-05
896,9770.0,4.483449927228801e-05
897,9780.0,4.486044602560945e-05
898,9790.0,4.492406623557992e-05
899,9800.0,4.4987132564179274e-05
900,9802.6875,4.499761828593919e-05
901,9810.0,4.502647459719807e-05
902,9820.0,4.5026837390207874e-05
903,9830.0,4.506497301767327e-05
904,9840.0,4.512560973128171e-05
905,9850.0,4.5185625496395464e-05
906,9860.0,4.520627424495246e-05
907,9870.0,4.526489485840098e-05
908,9880.0,4.532277806675361e-05
909,9890.0,4.5379925356472194e-05
910,9900.0,4.539749372612879e-05
911,9910.0,4.54531736917766e-05
912,9920.0,4.550804535260241e-05
913,9930.0,4.5562106667536696e-05
914,9940.0,4.5615365528922156e-05
915,9950.0,4.562880997355209e-05
916,9960.0,4.568033347859475e-05
917,9970.0,4.573105223783018e-05
918,9980.0,4.57809613645279e-05
919,9990.0,4.582993012420369e-05
920,10000.0,4.583868015352248e-05
921,10010.0,4.5911681568887566e-05
922,10020.0,4.5983983588546375e-05
923,10030.0,4.605559027612977e-05
924,10040.0,4.61265532811314e-05
925,10050.0,4.6157220581796886e-05
926,10060.0,4.622676740248345e-05
927,10070.0,4.629566606361133e-05
928,10080.0,4.636392098046772e-05
929,10090.0,4.6431526089895283e-05
930,10100.0,4.649854073205937e-05
931,10110.0,4.656490061914218e-05
932,10120.0,4.6590671401008784e-05
933,10130.0,4.665578917280343e-05
934,10140.0,4.6720314215669766e-05
935,10150.0,4.678424074937236e-05
936,10160.0,4.6847701193686536e-05
937,10170.0,4.691055235762088e-05
938,10180.0,4.69728087223195e-05
939,10190.0,4.699427831745779e-05
940,10200.0,4.7055473364684665e-05
941,10210.0,4.711933865230507e-05
942,10220.0,4.718280138192152e-05
943,10230.0,4.724573450191108e-05
944,10240.0,4.730819214993275e-05
945,10250.0,4.7370168933261106e-05
946,10260.0,4.743174284711566e-05
947,10270.0,4.7492842662922274e-05
948,10280.0,4.7553522529694694e-05
949,10290.0,4.757288438748222e-05
950,10300.0,4.763268564562559e-05
951,10310.0,4.7692129462909526e-05
952,10320.0,4.775116145682784e-05
953,10330.0,4.7809776511540705e-05
954,10340.0,4.7868036568510925e-05
955,10350.0,4.792600696405952e-05
956,10352.8359375,4.7942337822906445e-05
957,10360.0,4.798432571976836e-05
958,10370.0,4.80425890395992e-05
959,10380.0,4.8100484824823514e-05
960,10390.0,4.815815547859943e-05
961,10400.0,4.82154728466387e-05
962,10410.0,4.827428819911779e-05
963,10420.0,4.8332880284142404e-05
964,10430.0,4.839117782959742e-05
965,10440.0,4.844925017280607e-05
966,10450.0,4.8507103721612714e-05
967,10452.86328125,4.8511632469353654e-05
968,10460.0,5.025324683713159e-05
969,10470.0,5.274000287609608e-05
970,10480.0,5.5232204227488046e-05
971,10490.0,5.7729776312002355e-05
972,10500.0,6.02327348760824e-05
973,10510.0,6.269035973300927e-05
974,10520.0,6.514943014592895e-05
975,10530.0,6.760984531332308e-05
976,10540.0,7.007166851485147e-05
977,10550.0,7.253476366230172e-05
978,10560.0,7.499922990545984e-05
979,10570.0,7.74651401873631e-05
980,10580.0,7.99322616557375e-05
981,10590.0,8.240079332616618e-05
982,10600.0,8.487073062149049e-05
983,10610.0,8.733566483018066e-05
984,10620.0,8.980162658717913e-05
985,10630.0,9.226861317931627e-05
986,10640.0,9.473672052931424e-05
987,10650.0,9.720582638677643e-05
988,10660.0,9.967605148946906e-05
989,10670.0,0.00010214743165031786
990,10680.0,0.00010461991840340626
991,10690.0,0.00010718569163924114
992,10700.0,0.00010966272992578862
993,10710.0,0.00011214088842759867
994,10720.0,0.00011462033392222557
995,10730.0,0.00011710110032227299
996,10740.0,0.00011958316567760385
997,10750.0,0.000122066548571693
998,10760.0,0.00012455144923557027
999,10770.0,0.00012703786304986124
1000,10780.0,0.0001295256552959924
1001,10790.0,0.00013201518757371261
1002,10800.0,0.00013450629256621998
1003,10810.0,0.0001370054689077052
1004,10820.0,0.00013950671673985628
1005,10830.0,0.00014201001925793377
1006,10840.0,0.00014451525527400626
1007,10850.0,0.00014702284488319966
1008,10852.9716796875,0.0001477684987652535
1009,10860.0,0.00014895453562633056
1010,10870.0,0.000150773310446443
1011,10880.0,0.00015246590733349928
1012,10890.0,0.00015416022087665353
1013,10900.0,0.00015585673903242597
1014,10910.0,0.000157555026907258
1015,10920.0,0.00015925553655679448
1016,10930.0,0.00016095834745987898
1017,10940.0,0.00016266346068289356
1018,10950.0,0.00016437088821686285
1019,10960.0,0.0001660804698065432
1020,10970.0,0.00016779271147788545
1021,10980.0,0.00016965324528319927
1022,10990.0,0.00017137233771388307
1023,11000.0,0.00017305870808968974
1024,11010.0,0.00017476708940604465
1025,11020.0,0.00017647656755840347
1026,11030.0,0.0001781871429456658
1027,11040.0,0.00017989881596682162
1028,11050.0,0.00018161158702095087
1029,11060.0,0.00018332545650722406
1030,11070.0,0.00018519926523505702
1031,11080.0,0.00018691680587172742
1032,11090.0,0.000188635447082527
1033,11100.0,0.00019035518926733004
1034,11110.0,0.00019207603282610147
1035,11120.0,0.00019379797815889633
1036,11130.0,0.00019552102566586005
1037,11140.0,0.00019724517574722894
1038,11150.0,0.0001991410803687106
1039,11153.052734375,0.00019966842601212435
1040,11160.0,0.00019451277850379567
1041,11170.0,0.0001870875200115837
1042,11180.0,0.000179657373094145
1043,11190.0,0.00017222233596062147
1044,11200.0,0.0001647824068197491
1045,11210.0,0.00015748061887139127
1046,11220.0,0.00015003195829316107
1047,11230.0,0.00014257761440777616
1048,11240.0,0.00013511758505885813
