,Wave (Angstroms),Throughput
144,2390.0,0.0
145,2400.0,0.0
146,2410.0,0.0
147,2420.0,0.0
148,2430.0,0.0
149,2440.0,0.0
150,2450.0,0.0
151,2460.0,0.0
152,2470.0,0.0
153,2480.0,0.0
154,2490.0,0.0
155,2500.0,0.0
156,2510.0,0.0
157,2520.0,0.0
158,2530.0,0.0
159,2540.0,0.0
160,2550.0,0.0
161,2560.0,0.0
162,2570.0,0.0
163,2580.0,0.0
164,2590.0,0.0
165,2600.0,0.0
166,2610.0,0.0
167,2620.0,0.0
168,2630.0,0.0
169,2640.0,0.0
170,2650.0,0.0
171,2660.0,0.0
172,2670.0,0.0
173,2680.0,0.0
174,2690.0,0.0
175,2700.0,0.0
176,2710.0,0.0
177,2720.0,0.0
178,2730.0,0.0
179,2740.0,0.0
180,2750.0,0.0
181,2760.0,0.0
182,2770.0,0.0
183,2780.0,0.0
184,2790.0,0.0
185,2800.0,0.0
186,2810.0,0.0
187,2820.0,0.0
188,2830.0,0.0
189,2840.0,0.0
190,2850.0,0.0
191,2860.0,0.0
192,2870.0,0.0
193,2880.0,0.0
194,2890.0,0.0
195,2900.0,0.0
196,2910.0,0.0
197,2920.0,0.0
198,2930.0,0.0
199,2940.0,0.0
200,2950.0,0.0
201,2960.0,0.0
202,2970.0,0.0
203,2980.0,0.0
204,2990.0,0.0
205,3000.0,0.0
206,3010.0,0.0
207,3020.0,0.0
208,3030.0,0.0
209,3040.0,0.0
210,3050.0,0.0
211,3060.0,0.0
212,3070.0,0.0
213,3080.0,0.0
214,3090.0,0.0
215,3100.0,0.0
216,3110.0,0.0
217,3120.0,0.0
218,3130.0,0.0
219,3140.0,0.0
220,3150.0,0.0
221,3160.0,0.0
222,3170.0,0.0
223,3180.0,0.0
224,3190.0,0.0
225,3200.0,0.0
226,3210.0,0.0
227,3220.0,0.0
228,3230.0,0.0
229,3240.0,0.0
230,3250.0,0.0
231,3260.0,0.0
232,3270.0,0.0
233,3280.0,0.0
234,3290.0,0.0
235,3300.0,0.0
236,3310.0,0.0
237,3320.0,0.0
238,3330.0,0.0
239,3340.0,0.0
240,3350.0,0.0
241,3360.0,0.0
242,3370.0,0.0
243,3380.0,0.0
244,3390.0,0.0
245,3400.0,0.0
246,3410.0,0.0
247,3420.0,0.0
248,3430.0,0.0
249,3440.0,0.0
250,3450.0,0.0
251,3460.0,0.0
252,3470.0,0.0
253,3480.0,0.0
254,3490.0,0.0
255,3500.0,0.0
256,3510.0,0.0
257,3520.0,0.0
258,3530.0,0.0
259,3540.0,0.0
260,3550.0,0.0
261,3560.0,0.0
262,3570.0,0.0
263,3580.0,0.0
264,3590.0,0.0
265,3600.0,0.0
266,3610.0,0.0
267,3620.0,0.0
268,3630.0,0.0
269,3640.0,0.0
270,3650.0,0.0
271,3660.0,0.0
272,3670.0,0.0
273,3680.0,0.0
274,3690.0,0.0
275,3700.0,0.0
276,3710.0,0.0
277,3720.0,0.0
278,3730.0,0.0
279,3740.0,0.0
280,3750.0,0.0
281,3760.0,0.0
282,3770.0,0.0
283,3780.0,0.0
284,3790.0,0.0
285,3800.0,0.0
286,3810.0,0.0
287,3820.0,0.0
288,3830.0,0.0
289,3840.0,0.0
290,3850.0,0.0
291,3860.0,0.0
292,3870.0,0.0
293,3880.0,0.0
294,3890.0,0.0
295,3900.0,0.0
296,3910.0,0.0
297,3920.0,0.0
298,3930.0,0.0
299,3940.0,0.0
300,3950.0,0.0
301,3960.0,0.0
302,3970.0,0.0
303,3980.0,0.0
304,3990.0,0.0
305,3998.0,0.0
306,3999.0,0.0
307,4000.0,0.0
308,4010.0,0.0
309,4020.0,0.0
310,4030.0,0.0
311,4040.0,0.0
312,4050.0,0.0
313,4060.0,0.0
314,4070.0,0.0
315,4080.0,0.0
316,4090.0,0.0
317,4100.0,0.0
318,4110.0,0.0
319,4120.0,0.0
320,4130.0,0.0
321,4140.0,0.0
322,4150.0,0.0
323,4160.0,0.0
324,4170.0,0.0
325,4180.0,0.0
326,4190.0,0.0
327,4200.0,0.0
328,4210.0,0.0
329,4220.0,0.0
330,4230.0,0.0
331,4240.0,0.0
332,4250.0,0.0
333,4260.0,0.0
334,4270.0,0.0
335,4280.0,0.0
336,4290.0,0.0
337,4300.0,0.0
338,4310.0,0.0
339,4320.0,0.0
340,4330.0,0.0
341,4340.0,0.0
342,4350.0,0.0
343,4360.0,0.0
344,4370.0,0.0
345,4380.0,0.0
346,4390.0,0.0
347,4400.0,0.0
348,4410.0,0.0
349,4420.0,0.0
350,4430.0,0.0
351,4440.0,0.0
352,4450.0,0.0
353,4460.0,0.0
354,4470.0,0.0
355,4480.0,0.0
356,4490.0,0.0
357,4500.0,0.0
358,4510.0,0.0
359,4520.0,0.0
360,4530.0,0.0
361,4540.0,0.0
362,4550.0,0.0
363,4560.0,0.0
364,4570.0,0.0
365,4580.0,0.0
366,4590.0,0.0
367,4600.0,0.0
368,4610.0,0.0
369,4620.0,0.0
370,4630.0,0.0
371,4640.0,0.0
372,4650.0,0.0
373,4660.0,0.0
374,4670.0,0.0
375,4680.0,0.0
376,4690.0,0.0
377,4700.0,0.0
378,4710.0,0.0
379,4720.0,0.0
380,4730.0,0.0
381,4740.0,0.0
382,4750.0,0.0
383,4760.0,0.0
384,4770.0,0.0
385,4780.0,0.0
386,4790.0,0.0
387,4800.0,0.0
388,4810.0,0.0
389,4820.0,0.0
390,4830.0,0.0
391,4840.0,0.0
392,4850.0,0.0
393,4860.0,0.0
394,4870.0,0.0
395,4880.0,0.0
396,4890.0,0.0
397,4900.0,0.0
398,4910.0,0.0
399,4920.0,0.0
400,4930.0,0.0
401,4940.0,0.0
402,4950.0,0.0
403,4960.0,0.0
404,4970.0,0.0
405,4980.0,0.0
406,4990.0,0.0
407,5000.0,0.0
408,5010.0,0.0
409,5020.0,0.0
410,5030.0,0.0
411,5040.0,0.0
412,5050.0,0.0
413,5060.0,0.0
414,5070.0,0.0
415,5080.0,0.0
416,5090.0,0.0
417,5100.0,0.0
418,5110.0,0.0
419,5120.0,0.0
420,5130.0,0.0
421,5140.0,0.0
422,5150.0,0.0
423,5160.0,0.0
424,5170.0,0.0
425,5180.0,0.0
426,5190.0,0.0
427,5200.0,0.0
428,5210.0,0.0
429,5220.0,0.0
430,5230.0,0.0
431,5240.0,0.0
432,5250.0,0.0
433,5260.0,0.0
434,5270.0,0.0
435,5280.0,0.0
436,5290.0,0.0
437,5300.0,0.0
438,5310.0,0.0
439,5320.0,0.0
440,5330.0,0.0
441,5340.0,0.0
442,5350.0,0.0
443,5360.0,0.0
444,5370.0,0.0
445,5380.0,0.0
446,5390.0,0.0
447,5400.0,0.0
448,5410.0,0.0
449,5420.0,0.0
450,5430.0,0.0
451,5440.0,0.0
452,5450.0,0.0
453,5460.0,0.0
454,5470.0,0.0
455,5480.0,0.0
456,5490.0,0.0
457,5500.0,0.0
458,5510.0,0.0
459,5520.0,0.0
460,5530.0,0.0
461,5540.0,0.0
462,5550.0,0.0
463,5560.0,0.0
464,5570.0,0.0
465,5580.0,0.0
466,5590.0,0.0
467,5600.0,0.0
468,5610.0,0.0
469,5620.0,0.0
470,5630.0,0.0
471,5640.0,0.0
472,5650.0,0.0
473,5660.0,0.0
474,5670.0,0.0
475,5680.0,0.0
476,5690.0,0.0
477,5700.0,0.0
478,5710.0,0.0
479,5720.0,0.0
480,5730.0,0.0
481,5740.0,0.0
482,5750.0,0.0
483,5760.0,0.0
484,5770.0,0.0
485,5780.0,0.0
486,5790.0,0.0
487,5800.0,0.0
488,5810.0,0.0
489,5820.0,0.0
490,5830.0,0.0
491,5840.0,0.0
492,5850.0,0.0
493,5860.0,0.0
494,5870.0,0.0
495,5880.0,0.0
496,5890.0,0.0
497,5900.0,0.0
498,5910.0,0.0
499,5920.0,0.0
500,5930.0,0.0
501,5940.0,0.0
502,5950.0,0.0
503,5960.0,0.0
504,5970.0,0.0
505,5980.0,0.0
506,5990.0,0.0
507,6000.0,0.0
508,6010.0,0.0
509,6020.0,0.0
510,6030.0,0.0
511,6040.0,0.0
512,6050.0,0.0
513,6060.0,0.0
514,6070.0,0.0
515,6080.0,0.0
516,6090.0,0.0
517,6100.0,0.0
518,6110.0,0.0
519,6120.0,0.0
520,6130.0,0.0
521,6140.0,0.0
522,6150.0,0.0
523,6160.0,0.0
524,6170.0,0.0
525,6180.0,0.0
526,6190.0,0.0
527,6200.0,0.0
528,6210.0,0.0
529,6220.0,0.0
530,6230.0,0.0
531,6240.0,0.0
532,6250.0,0.0
533,6260.0,0.0
534,6270.0,0.0
535,6280.0,0.0
536,6290.0,0.0
537,6300.0,0.0
538,6310.0,0.0
539,6320.0,0.0
540,6330.0,0.0
541,6340.0,0.0
542,6350.0,0.0
543,6360.0,0.0
544,6370.0,0.0
545,6380.0,0.0
546,6390.0,0.0
547,6400.0,0.0
548,6410.0,0.0
549,6420.0,0.0
550,6430.0,0.0
551,6440.0,0.0
552,6450.0,0.0
553,6460.0,0.0
554,6470.0,0.0
555,6480.0,0.0
556,6490.0,0.0
557,6500.0,0.0
558,6510.0,0.0
559,6520.0,0.0
560,6530.0,0.0
561,6540.0,0.0
562,6550.0,0.0
563,6560.0,0.0
564,6570.0,0.0
565,6580.0,0.0
566,6590.0,0.0
567,6600.0,0.0
568,6610.0,0.0
569,6620.0,0.0
570,6630.0,0.0
571,6640.0,0.0
572,6650.0,0.0
573,6660.0,0.0
574,6670.0,0.0
575,6680.0,0.0
576,6690.0,0.0
577,6700.0,0.0
578,6710.0,0.0
579,6720.0,0.0
580,6730.0,0.0
581,6740.0,0.0
582,6750.0,0.0
583,6760.0,0.0
584,6770.0,0.0
585,6780.0,0.0
586,6790.0,0.0
587,6800.0,0.0
588,6810.0,0.0
589,6820.0,0.0
590,6830.0,0.0
591,6840.0,0.0
592,6850.0,0.0
593,6860.0,0.0
594,6870.0,0.0
595,6880.0,0.0
596,6890.0,0.0
597,6900.0,0.0
598,6910.0,0.0
599,6920.0,0.0
600,6930.0,0.0
601,6940.0,0.0
602,6950.0,0.0
603,6960.0,0.0
604,6970.0,0.0
605,6980.0,0.0
606,6990.0,0.0
607,6999.9306640625,0.0
608,7000.0,0.0
609,7000.9306640625,0.0
610,7001.9306640625,0.0
611,7010.0,0.0
612,7020.0,0.0
613,7030.0,0.0
614,7040.0,0.0
615,7050.0,0.0
616,7051.94384765625,0.0
617,7060.0,0.0
618,7070.0,0.0
619,7080.0,0.0
620,7090.0,0.0
621,7100.0,0.0
622,7101.95751953125,0.0
623,7110.0,0.0
624,7120.0,0.0
625,7130.0,0.0
626,7140.0,0.0
627,7150.0,0.0
628,7151.970703125,0.0
629,7160.0,0.0
630,7170.0,0.0
631,7180.0,0.0
632,7190.0,0.0
633,7200.0,0.0
634,7201.984375,0.0
635,7210.0,0.0
636,7220.0,0.0
637,7230.0,0.0
638,7240.0,0.0
639,7250.0,0.0
640,7251.998046875,0.0
641,7260.0,0.0
642,7270.0,0.0
643,7280.0,0.0
644,7290.0,0.0
645,7300.0,0.0
646,7302.01123046875,0.0
647,7310.0,0.0
648,7320.0,0.0
649,7330.0,0.0
650,7340.0,0.0
651,7350.0,0.0
652,7352.02490234375,0.0
653,7360.0,0.0
654,7370.0,0.0
655,7380.0,0.0
656,7390.0,0.0
657,7400.0,0.0
658,7402.0380859375,0.0
659,7410.0,0.0
660,7420.0,0.0
661,7430.0,0.0
662,7440.0,0.0
663,7450.0,0.0
664,7452.0517578125,0.0
665,7460.0,0.0
666,7470.0,0.0
667,7480.0,0.0
668,7490.0,0.0
669,7500.0,0.0
670,7502.0654296875,0.0
671,7510.0,0.0
672,7520.0,0.0
673,7530.0,0.0
674,7540.0,0.0
675,7550.0,0.0
676,7552.07861328125,0.0
677,7560.0,0.0
678,7570.0,0.0
679,7580.0,0.0
680,7590.0,0.0
681,7600.0,0.0
682,7602.09228515625,0.0
683,7610.0,0.0
684,7620.0,0.0
685,7630.0,0.0
686,7640.0,0.0
687,7650.0,0.0
688,7652.10595703125,0.0
689,7660.0,0.0
690,7670.0,0.0
691,7680.0,0.0
692,7690.0,0.0
693,7700.0,0.0
694,7702.119140625,0.0
695,7710.0,0.0
696,7720.0,0.0
697,7730.0,0.0
698,7740.0,0.0
699,7750.0,0.0
700,7752.1328125,0.0
701,7760.0,0.0
702,7770.0,0.0
703,7780.0,0.0
704,7790.0,0.0
705,7800.0,0.0
706,7802.14599609375,0.0
707,7810.0,0.0
708,7820.0,0.0
709,7830.0,0.0
710,7840.0,0.0
711,7850.0,0.0
712,7852.15966796875,0.0
713,7860.0,0.0
714,7870.0,0.0
715,7880.0,0.0
716,7890.0,0.0
717,7900.0,0.0
718,7902.17333984375,0.0
719,7910.0,0.0
720,7920.0,0.0
721,7930.0,0.0
722,7940.0,0.0
723,7950.0,0.0
724,7952.1865234375,0.0
725,7960.0,0.0
726,7970.0,0.0
727,7980.0,0.0
728,7990.0,0.0
729,7998.0,0.0
730,7999.0,0.0
731,8000.0,3.257222103787011e-05
732,8002.2001953125,3.121617354703382e-05
733,8010.0,3.1260947614139476e-05
734,8020.0,3.132235842836642e-05
735,8030.0,3.138594917969151e-05
736,8040.0,3.144618616322412e-05
737,8050.0,3.150698168437687e-05
738,8052.2138671875,3.1520475898752036e-05
739,8060.0,3.157043203780561e-05
740,8070.0,3.16346859746844e-05
741,8080.0,3.16991014710477e-05
742,8090.0,3.176367895229763e-05
743,8100.0,3.1828307131690754e-05
744,8102.2275390625,3.184272925054816e-05
745,8110.0,3.189607340009034e-05
746,8120.0,3.19647636168725e-05
747,8130.0,3.20336303655182e-05
748,8140.0,3.210262047947805e-05
749,8150.0,3.217167774519123e-05
750,8152.24072265625,3.2187181297894214e-05
751,8160.0,3.4738826117572094e-05
752,8170.0,3.8039511444284994e-05
753,8180.0,4.1353877760073835e-05
754,8190.0,4.476927983879051e-05
755,8200.0,4.821153855810619e-05
756,8210.0,5.167044768592748e-05
757,8220.0,5.515515298214216e-05
758,8230.0,5.866569427380066e-05
759,8240.0,6.215802348034202e-05
760,8250.0,6.567142726530052e-05
761,8252.267578125,6.647104324033744e-05
762,8260.0,6.663663823728909e-05
763,8270.0,6.685101086434985e-05
764,8280.0,6.706587532913854e-05
765,8290.0,6.728108452243421e-05
766,8300.0,6.749655679232507e-05
767,8302.28125,6.754578954950869e-05
768,8310.0,6.248517518130926e-05
769,8320.0,5.5892095990083726e-05
770,8330.0,4.9257300374519846e-05
771,8340.0,4.258087628825584e-05
772,8350.0,3.58625527718024e-05
773,8352.294921875,3.431485637577987e-05
774,8360.0,3.439745280830415e-05
775,8370.0,3.4431769028047036e-05
776,8380.0,3.446602004542329e-05
777,8390.0,3.450032543408224e-05
778,8400.0,3.453462265903638e-05
779,8410.0,3.4562153626878856e-05
780,8420.0,3.458963069284469e-05
781,8430.0,3.461717422331419e-05
782,8440.0,3.464472403180493e-05
783,8450.0,3.467227484448575e-05
784,8452.322265625,3.467868787166317e-05
785,8460.0,3.469856304349796e-05
786,8470.0,3.472445530814943e-05
787,8480.0,3.475045869475656e-05
788,8490.0,3.477691929336444e-05
789,8500.0,3.480427842848631e-05
790,8510.0,3.485359575572785e-05
791,8520.0,3.49037859358629e-05
792,8530.0,3.4954343704580514e-05
793,8540.0,3.500504395243556e-05
794,8550.0,3.501606352889719e-05
795,8552.3486328125,3.50186480821699e-05
796,8560.0,5.6440111044493935e-05
797,8570.0,8.44521245557198e-05
798,8580.0,0.0001124812632942637
799,8590.0,0.0001405271791295053
800,8600.0,0.00016858934073995242
801,8602.3623046875,0.00017521425057940605
802,8610.0,0.00016720340791749545
803,8620.0,0.00015671185023892172
804,8630.0,0.00014621704398499192
805,8640.0,0.00013592814194906503
806,8650.0,0.00012560384843911495
807,8660.0,0.00011524402340400376
808,8670.0,0.00010484913364274972
809,8680.0,9.441909035044787e-05
810,8690.0,8.39539483761055e-05
811,8700.0,7.345384451928159e-05
812,8702.3896484375,7.093948336223962e-05
813,8710.0,7.103004573122675e-05
814,8720.0,7.114899870160921e-05
815,8730.0,7.1603647795627e-05
816,8740.0,7.20601780920422e-05
817,8750.0,7.251860017112428e-05
818,8760.0,7.297890200713595e-05
819,8770.0,7.344097859379236e-05
820,8780.0,7.390507510860147e-05
821,8790.0,7.437107644032354e-05
822,8800.0,7.483897090448973e-05
823,8802.416015625,7.492706059759893e-05
824,8810.0,8.660443584718923e-05
825,8820.0,0.0001021297374000481
826,8830.0,0.00011780134843375076
827,8840.0,0.00013384494249165616
828,8850.0,0.00015008946495016816
829,8852.4296875,0.0001540668625874144
830,8860.0,0.00015481911786795102
831,8870.0,0.00015581642771281064
832,8880.0,0.000156817661903791
833,8890.0,0.00015782329498268666
834,8900.0,0.00015883308120225636
835,8910.0,0.0001592194073321639
836,8920.0,0.00015960581994682395
837,8930.0,0.00016012459636460978
838,8940.0,0.00016051166955169288
839,8950.0,0.00016089857030904695
840,8952.45703125,0.00016102644110947787
841,8960.0,0.0001614193715891493
842,8970.0,0.00016180791882568763
843,8980.0,0.00016233246402902812
844,8990.0,0.00016272495781031408
845,9000.0,0.00016311832697948864
846,9002.470703125,0.00016315544285087647
847,9010.0,0.00015712068571991752
848,9020.0,0.00014897159089784942
849,9030.0,0.00014093961203328785
850,9040.0,0.00013289605657671553
851,9050.0,0.00012483836163092985
852,9052.484375,0.00012285976775844665
853,9060.0,0.00011070549366991164
854,9070.0,9.440373702149426e-05
855,9080.0,7.813453834656573e-05
856,9090.0,6.175346842339541e-05
857,9100.0,4.533866255495861e-05
858,9102.498046875,4.124141537681652e-05
859,9110.0,4.7495265432075454e-05
860,9120.0,5.581335346894943e-05
861,9130.0,6.420339686402394e-05
862,9140.0,7.256566171283452e-05
863,9150.0,8.101457107478941e-05
864,9152.5107421875,8.3123754150369e-05
865,9160.0,8.319314755480242e-05
866,9170.0,8.33562054675652e-05
867,9180.0,8.345050712562075e-05
868,9190.0,8.361535044444311e-05
869,9200.0,8.371116838130355e-05
870,9202.5244140625,8.373886732912844e-05
871,9210.0,8.068903575822273e-05
872,9220.0,7.653631133022907e-05
873,9230.0,7.244073913950152e-05
874,9240.0,6.833721629078706e-05
875,9250.0,6.427645187074871e-05
876,9260.0,6.014718831758833e-05
877,9270.0,5.60535865000795e-05
878,9280.0,5.1898075284648636e-05
879,9290.0,4.7771169310543545e-05
880,9300.0,4.3589123850712345e-05
881,9302.5517578125,4.2529232538635394e-05
882,9310.0,6.796393761409048e-05
883,9320.0,0.00010215986057009139
884,9330.0,0.0001365658237931621
885,9340.0,0.00017098156094549327
886,9350.0,0.0002056661461859563
887,9352.5654296875,0.0002145428131386147
888,9360.0,0.0002020042331562184
889,9370.0,0.0001852539205651279
890,9380.0,0.00016828510991557266
891,9390.0,0.00015139621515712135
892,9400.0,0.00013443093775615712
893,9402.5791015625,0.00012998317599642503
894,9410.0,0.0001235948195215349
895,9420.0,0.00011507628090834717
896,9430.0,0.00010644556760642913
897,9440.0,9.794395859601377e-05
898,9450.0,8.933485958812412e-05
899,9460.0,8.077636545662174e-05
900,9470.0,7.218577217990415e-05
901,9480.0,6.350944575997669e-05
902,9490.0,5.486195663600041e-05
903,9500.0,4.618239080101613e-05
904,9502.6064453125,4.3903348312958774e-05
905,9510.0,4.717775000149201e-05
906,9520.0,5.1656160718008354e-05
907,9530.0,5.610158078338754e-05
908,9540.0,6.060510903059644e-05
909,9550.0,6.512294727946258e-05
910,9560.0,6.959602588167047e-05
911,9570.0,7.41384992600566e-05
912,9580.0,7.869501048648658e-05
913,9590.0,8.31949815051261e-05
914,9600.0,8.777550193394225e-05
915,9602.6328125,8.897514587876218e-05
916,9610.0,0.00010872373541075136
917,9620.0,0.00013547101763385685
918,9630.0,0.0001623749090785586
919,9640.0,0.0001894184106033259
920,9650.0,0.00021636206588494323
921,9652.646484375,0.00022354924969157484
922,9660.0,0.00019748725900155579
923,9670.0,0.00016194546317992452
924,9680.0,0.00012618216410521053
925,9690.0,9.044328934289128e-05
926,9700.0,5.459219368599767e-05
927,9702.66015625,4.5026200998327464e-05
928,9710.0,4.504811903779813e-05
929,9720.0,4.5115880223438514e-05
930,9730.0,4.5183144316748247e-05
931,9740.0,4.5211454411260185e-05
932,9750.0,4.527769207651891e-05
933,9760.0,4.5343447840824106e-05
934,9770.0,4.5408710276766144e-05
935,9780.0,4.543465613363216e-05
936,9790.0,4.54987569906456e-05
937,9800.0,4.5562295931297014e-05
938,9802.6875,4.557282588487741e-05
939,9810.0,4.560259282391591e-05
940,9820.0,4.560370113096036e-05
941,9830.0,4.5643066838923315e-05
942,9840.0,4.570522390666843e-05
943,9850.0,4.5766754039737634e-05
944,9860.0,4.5788412191956534e-05
945,9870.0,4.584853249550835e-05
946,9880.0,4.590790780734393e-05
947,9890.0,4.5966539596755766e-05
948,9900.0,4.598508207369042e-05
949,9910.0,4.604223064185009e-05
950,9920.0,4.6098562253316894e-05
951,9930.0,4.6154074800616526e-05
952,9940.0,4.6208776238775896e-05
953,9950.0,4.622314641605006e-05
954,9952.7275390625,4.6237584207450135e-05
955,9960.0,5.2997827244595715e-05
956,9970.0,6.231045525668792e-05
957,9980.0,7.164239632341475e-05
958,9990.0,8.099292808520623e-05
959,10000.0,9.028411697175534e-05
960,10002.7412109375,9.286730700728495e-05
961,10010.0,9.972182999547007e-05
962,10020.0,0.00010918876936627345
963,10030.0,0.00011868324764574392
964,10040.0,0.00012820498631075907
965,10050.0,0.00013763535702337472
966,10060.0,0.00014720200599597515
967,10070.0,0.00015679467583150171
968,10080.0,0.0001664129889319922
969,10090.0,0.0001760565315391225
970,10100.0,0.00018572514621451424
971,10102.7685546875,0.00018840600270758376
972,10110.0,0.0001681485356848956
973,10120.0,0.00013994396558921623
974,10130.0,0.00011180221402402215
975,10140.0,8.358013569207658e-05
976,10150.0,5.527880310206013e-05
977,10152.7822265625,4.7390756820054995e-05
978,10160.0,5.4286690096200075e-05
979,10170.0,6.386213484975408e-05
980,10180.0,7.346216813951098e-05
981,10190.0,8.301542957366972e-05
982,10200.0,9.265566701175274e-05
983,10210.0,0.0001023265516769765
984,10220.0,0.00011202241105223852
985,10230.0,0.00012174267333211611
986,10240.0,0.00013148716735018653
987,10250.0,0.0001412555882879515
988,10252.80859375,0.00014400330864696074
989,10260.0,0.00013031987129193056
990,10270.0,0.00011124827709601618
991,10280.0,9.212625380530299e-05
992,10290.0,7.289164694512039e-05
993,10300.0,5.368681985365918e-05
994,10302.8232421875,4.825593442171797e-05
995,10310.0,5.522901535017487e-05
996,10320.0,6.496536918719678e-05
997,10330.0,7.472503167514371e-05
998,10340.0,8.45078591256635e-05
999,10350.0,9.431376469328103e-05
1000,10360.0,0.00010414239630378785
1001,10370.0,0.00011399359693070244
1002,10380.0,0.00012386708759029867
1003,10390.0,0.00013376303939063375
1004,10400.0,0.00014368093248950047
1005,10402.849609375,0.00014651261148366048
1006,10410.0,0.00015363371893365813
1007,10420.0,0.00016361212529300426
1008,10430.0,0.0001736128625669047
1009,10440.0,0.00018363601329662537
1010,10450.0,0.00019368146495175173
1011,10452.86328125,0.00019651325409156568
1012,10460.0,0.00019188058419845763
1013,10470.0,0.00018554455833559678
1014,10480.0,0.00017919263094042157
1015,10490.0,0.00017282472955960985
1016,10500.0,0.00016644107566045986
1017,10510.0,0.00015991243092637787
1018,10520.0,0.00015337895488990754
1019,10530.0,0.0001468405288953099
1020,10540.0,0.00014029741726078547
1021,10550.0,0.0001337494581009718
1022,10560.0,0.0001271969574349697
1023,10570.0,0.0001206401081029396
1024,10580.0,0.00011407861885322011
1025,10590.0,0.00010751287108155792
1026,10600.0,0.00010094289815967612
1027,10602.904296875,9.903187371135037e-05
1028,10610.0,9.202277577263337e-05
1029,10620.0,8.214075907533703e-05
1030,10630.0,7.225404395495227e-05
1031,10640.0,6.236273604667701e-05
1032,10650.0,5.246677347078721e-05
1033,10652.91796875,4.9578302990065876e-05
1034,10660.0,5.192876803887241e-05
1035,10670.0,5.5248995983945475e-05
1036,10680.0,5.857073462006262e-05
1037,10690.0,6.194725763876332e-05
1038,10700.0,6.527500029060642e-05
1039,10710.0,6.860426665547886e-05
1040,10720.0,7.1935160753088e-05
1041,10730.0,7.526771137305226e-05
1042,10740.0,7.860191198485546e-05
1043,10750.0,8.193778140568722e-05
1044,10760.0,8.527546331589815e-05
1045,10770.0,8.861496831485796e-05
1046,10780.0,9.195621336075318e-05
1047,10790.0,9.529946632468e-05
1048,10800.0,9.864462331356602e-05
1049,10802.9580078125,9.963591330265657e-05
1050,10810.0,9.965694456318874e-05
1051,10820.0,9.96872365025857e-05
1052,10830.0,9.9717921589106e-05
